Date,SPY,QQQ,XLV,XLE,VNQ,ICLN
2023-01-09,373.9380798339844,266.0909118652344,127.4658432006836,79.49705505371094,75.49330139160156,19.235553741455078
2023-01-10,376.5604248046875,268.34326171875,128.53602600097656,80.06195831298828,75.66324615478516,19.52337074279785
2023-01-11,381.3230895996094,272.98565673828125,129.26220703125,80.30797576904297,78.37348175048828,20.089405059814453
2023-01-12,382.7114562988281,274.4609680175781,128.85137939453125,81.83867645263672,79.36634826660156,20.386812210083008
2023-01-13,384.1961669921875,276.3494567871094,129.4246826171875,81.95713806152344,78.87438201904297,20.358030319213867
2023-01-17,383.49237060546875,276.9100341796875,128.82269287109375,82.13026428222656,79.09800720214844,20.49234390258789
2023-01-18,377.43780517578125,273.31024169921875,127.00719451904297,80.62686920166016,77.94412994384766,20.252500534057617
2023-01-19,374.6900634765625,270.6251525878906,127.31297302246094,81.62911987304688,77.51477813720703,19.571338653564453
2023-01-20,381.6701965332031,278.0313720703125,127.95316314697266,82.4400405883789,78.43609619140625,19.763216018676758
2023-01-23,386.2496643066406,284.2080078125,128.3927001953125,82.54936981201172,78.79389190673828,20.118183135986328
2023-01-24,385.83514404296875,283.6276550292969,127.54228210449219,82.23046875,78.99066162109375,19.964685440063477
2023-01-25,385.9798583984375,282.9982604980469,127.58052825927734,82.23959350585938,79.02644348144531,19.80158805847168
2023-01-26,390.22186279296875,288.5159606933594,127.81941986083984,84.83634948730469,79.91197204589844,19.791996002197266
2023-01-27,391.118408203125,291.38800048828125,126.9498519897461,83.12339782714844,80.80643463134766,19.69605827331543
2023-01-30,386.2111511230469,285.4965515136719,125.8032455444336,81.2190933227539,79.7778091430664,19.34109115600586
2023-01-31,391.8897399902344,289.7749328613281,127.42764282226562,81.93890380859375,81.45046997070312,19.89752769470215
2023-02-01,396.0545959472656,295.9713439941406,128.02960205078125,80.32620239257812,81.95135498046875,20.098995208740234
2023-02-02,401.8200378417969,306.5937805175781,127.16009521484375,78.49479675292969,83.8118667602539,19.974279403686523
2023-02-03,397.54901123046875,301.14483642578125,126.78744506835938,78.3216781616211,82.23760223388672,19.456214904785156
2023-02-06,395.1194763183594,298.59747314453125,126.08033752441406,77.96632385253906,81.6383056640625,19.398649215698242
2023-02-07,400.28704833984375,304.7840576171875,126.8925552368164,80.49929809570312,81.45940399169922,19.389055252075195
2023-02-08,395.9100646972656,299.3645935058594,126.51991271972656,79.77949523925781,81.07477569580078,19.235553741455078
2023-02-09,392.47784423828125,296.7188720703125,125.41149139404297,79.09614562988281,80.18927001953125,18.909366607666016
2023-02-10,393.39373779296875,294.77142333984375,126.59635925292969,82.19402313232422,80.466552734375,18.880586624145508
2023-02-13,398.0118103027344,299.49249267578125,127.64739990234375,81.98446655273438,81.1821060180664,19.062868118286133
2023-02-14,397.8286437988281,301.7054748535156,126.8925552368164,82.01181030273438,80.5380859375,18.92855453491211
2023-02-15,399.12054443359375,304.016845703125,126.26187896728516,80.61775207519531,80.860107421875,19.331493377685547
2023-02-16,393.6251220703125,298.31219482421875,125.00061798095703,79.82505798339844,80.07298278808594,18.813430786132812
2023-02-17,392.6417541503906,296.2074279785156,126.11858367919922,76.9822998046875,79.75991821289062,18.82302474975586
2023-02-21,384.7650146484375,289.1946716308594,124.48464965820312,76.59962463378906,78.15880584716797,18.52561378479004
2023-02-22,384.2347106933594,289.4109802246094,124.06422424316406,76.0893783569336,77.4521713256836,18.44886589050293
2023-02-23,386.2785949707031,291.938720703125,124.3986587524414,77.23741912841797,78.03357696533203,18.506427764892578
2023-02-24,382.1522216796875,287.050537109375,122.79338073730469,77.13719940185547,76.66504669189453,18.16105079650879
2023-02-27,383.45379638671875,289.1062316894531,122.42072296142578,77.36498260498047,76.78133392333984,18.468053817749023
2023-02-28,382.0365905761719,288.73236083984375,121.51298522949219,76.2533950805664,76.67399597167969,18.420085906982422
2023-03-01,380.5711364746094,286.41119384765625,121.31233215332031,77.75677490234375,75.70796203613281,18.68870735168457
2023-03-02,383.5309753417969,288.78155517578125,122.05762481689453,78.44011688232422,76.5934829711914,18.592769622802734
2023-03-03,389.6819152832031,294.75177001953125,123.42401885986328,79.50617218017578,77.75630187988281,18.97652244567871
2023-03-06,389.951904296875,295.08612060546875,123.36669158935547,79.54261779785156,77.4521713256836,19.139619827270508
2023-03-07,383.97442626953125,291.46673583984375,121.37921905517578,78.15766906738281,75.64534759521484,18.93815040588379
2023-03-08,384.6011047363281,292.9223937988281,120.72946166992188,77.35587310791016,76.51299285888672,18.957338333129883
2023-03-09,377.5052185058594,287.8471984863281,119.50639343261719,76.26250457763672,74.75983428955078,18.669519424438477
2023-03-10,372.05810546875,283.8047790527344,118.62733459472656,75.2875747680664,72.28215026855469,18.39130210876465
2023-03-13,371.52777099609375,285.90960693359375,119.73573303222656,73.75685119628906,73.23027801513672,18.487239837646484
2023-03-14,377.6691589355469,292.4797668457031,120.80590057373047,74.48577880859375,73.9369125366211,18.68870735168457
2023-03-15,375.3070983886719,294.01409912109375,120.70079803466797,70.48585510253906,73.88324737548828,18.24739646911621
2023-03-16,381.89190673828125,301.7644958496094,121.82830047607422,71.25122833251953,73.72223663330078,18.189830780029297
2023-03-17,377.4266357421875,300.3383483886719,120.26126098632812,70.13052368164062,72.04957580566406,17.575828552246094
2023-03-20,381.0558166503906,301.4042053222656,121.7854995727539,71.53450775146484,72.87249755859375,17.834863662719727
2023-03-21,386.05926513671875,305.7090148925781,122.52412414550781,74.01106262207031,72.55048370361328,18.237802505493164
2023-03-22,379.4783020019531,301.55194091796875,120.67278289794922,72.4367446899414,69.84024047851562,17.94998550415039
2023-03-23,380.5041198730469,305.1278076171875,120.44255065917969,71.43323516845703,69.40194702148438,18.084300994873047
2023-03-24,383.00103759765625,306.2508239746094,122.11164093017578,71.70943450927734,71.18171691894531,18.007549285888672
2023-03-27,383.7171630859375,304.15252685546875,122.61044311523438,73.23771667480469,71.10040283203125,18.0267391204834
2023-03-28,382.8559265136719,302.53704833984375,121.87183380126953,74.37012481689453,70.92874908447266,18.0267391204834
2023-03-29,388.420654296875,308.05352783203125,122.20755767822266,75.4012451171875,72.500732421875,18.3817081451416
2023-03-30,390.6949462890625,310.96929931640625,122.86942291259766,75.7326889038086,73.44933319091797,18.68870735168457
2023-03-31,396.2016296386719,316.1409606933594,124.1836166381836,76.25745391845703,75.02132415771484,18.97652244567871
2023-04-03,397.7113952636719,315.37261962890625,125.57451629638672,79.70989990234375,74.42505645751953,18.765460968017578
2023-04-04,395.5047912597656,314.3087463378906,125.59368133544922,78.26447296142578,74.32565307617188,18.669519424438477
2023-04-05,394.46929931640625,311.20574951171875,127.76158905029297,79.44290161132812,73.92815399169922,18.400897979736328
2023-04-06,396.0080871582031,313.303955078125,128.07815551757812,78.23684692382812,74.43408203125,18.439271926879883
2023-04-10,396.41448974609375,313.12664794921875,127.99179077148438,78.86288452148438,74.77738189697266,18.62155532836914
2023-04-11,396.52099609375,311.1170959472656,128.42349243164062,79.60861206054688,75.09358978271484,18.679115295410156
2023-04-12,394.90484619140625,308.36871337890625,128.46182250976562,79.66386413574219,74.73222351074219,18.631145477294922
2023-04-13,400.15020751953125,314.4072265625,130.1309051513672,80.16099548339844,74.50635528564453,18.98611831665039
2023-04-14,399.1727600097656,313.81622314453125,129.08534240722656,80.30831146240234,73.34996032714844,18.79424285888672
2023-04-17,400.60504150390625,314.0821228027344,128.97982788085938,79.36003112792969,74.87675476074219,19.101242065429688
2023-04-18,400.8663024902344,314.1018371582031,128.09732055664062,79.67306518554688,74.70511627197266,19.09164810180664
2023-04-19,400.798583984375,313.9541015625,128.4906005859375,79.3968734741211,75.14781188964844,18.97652244567871
2023-04-20,398.6114196777344,311.5603942871094,127.96300506591797,78.69718170166016,74.406982421875,18.957338333129883
2023-04-21,398.92108154296875,311.8854064941406,128.8263397216797,78.23684692382812,74.41602325439453,18.995710372924805
2023-04-24,399.3372497558594,311.2352294921875,129.54579162597656,79.43368530273438,74.13594818115234,18.995710372924805
2023-04-25,392.9982604980469,305.36419677734375,128.16445922851562,77.9422378540039,73.40416717529297,18.62155532836914
2023-04-26,391.3336181640625,307.2161865234375,126.3419418334961,76.90190124511719,72.69949340820312,17.854053497314453
2023-04-27,399.1243896484375,315.569580078125,127.00379943847656,77.1781005859375,74.34374237060547,18.170644760131836
2023-04-28,402.53094482421875,317.74664306640625,128.08770751953125,78.37494659423828,75.25621032714844,17.94998550415039
2023-05-01,402.12451171875,317.3822021484375,128.7495880126953,77.49111938476562,74.69609069824219,17.767704010009766
2023-05-02,397.60491943359375,314.6141052246094,128.19325256347656,74.12155151367188,73.43126678466797,17.441516876220703
2023-05-03,394.87579345703125,312.5553283691406,128.02059936523438,72.72215270996094,73.14217376708984,17.42232894897461
2023-05-04,392.078857421875,311.4520263671875,127.00379943847656,71.91197204589844,73.74746704101562,17.537456512451172
2023-05-05,399.3372497558594,318.0717468261719,128.14527893066406,73.86376190185547,74.97615051269531,17.87323760986328
2023-05-08,399.4436950683594,318.85980224609375,127.86710357666016,73.86376190185547,74.54248809814453,17.825267791748047
2023-05-09,397.6919860839844,316.84039306640625,127.01338958740234,73.8913803100586,74.2262954711914,17.719736099243164
2023-05-10,399.5501403808594,320.28814697265625,127.3683090209961,73.05358123779297,74.93999481201172,17.825267791748047
2023-05-11,398.8533935546875,321.3323669433594,126.97499084472656,72.17896270751953,74.11787414550781,17.748517990112305
2023-05-12,398.33074951171875,320.1797790527344,126.80236053466797,72.28945922851562,74.10884857177734,18.29536247253418
2023-05-15,399.7049560546875,321.9135437011719,126.58173370361328,72.65769958496094,73.98236083984375,18.45846176147461
2023-05-16,397.0339660644531,322.2779846191406,125.52654266357422,70.87165832519531,72.13032531738281,18.074708938598633
2023-05-17,401.85345458984375,326.1788635253906,125.68004608154297,72.23421478271484,73.10602569580078,18.180238723754883
2023-05-18,405.72467041015625,332.23712158203125,125.37305450439453,72.75897216796875,72.75370025634766,17.969175338745117
2023-05-19,405.13427734375,331.488525390625,125.95819854736328,73.32057189941406,72.63623809814453,17.87323760986328
2023-05-22,405.2987976074219,332.60162353515625,126.08290100097656,73.01675415039062,73.07894134521484,18.065113067626953
2023-05-23,400.7502136230469,328.38543701171875,124.70160675048828,73.79930877685547,72.39232635498047,17.892425537109375
2023-05-24,397.84686279296875,326.7010192871094,123.8478775024414,74.12155151367188,70.83841705322266,17.815675735473633
2023-05-25,401.29217529296875,334.6505432128906,122.58167266845703,72.80501556396484,70.8293685913086,17.79648780822754
2023-05-26,406.4891357421875,343.2010803222656,122.33226013183594,72.51960754394531,71.64246368408203,17.748517990112305
2023-05-30,406.64398193359375,344.7574462890625,121.57447052001953,71.77389526367188,71.91349029541016,17.78689193725586
2023-05-31,404.38909912109375,342.79718017578125,122.62004852294922,70.51258850097656,72.27487182617188,17.595016479492188
2023-06-01,408.2312316894531,346.7571716308594,123.42581939697266,71.38720703125,72.28390502929688,17.9116153717041
2023-06-02,414.134765625,349.3577880859375,125.0085678100586,73.55996704101562,74.04560852050781,18.007549285888672
2023-06-05,413.3410949707031,349.60406494140625,125.45940399169922,73.07200622558594,73.53064727783203,17.94039535522461
2023-06-06,414.24114990234375,349.5449523925781,124.41380310058594,73.66121673583984,74.2353286743164,17.94998550415039
2023-06-07,412.8088073730469,343.61480712890625,123.92460632324219,75.61298370361328,75.59951782226562,17.896865844726562
2023-06-08,415.30572509765625,347.88018798828125,124.72079467773438,75.29076385498047,75.1297378540039,17.945158004760742
2023-06-09,416.0508728027344,349.2100830078125,125.1044692993164,74.87648010253906,74.69609069824219,17.867891311645508
2023-06-12,419.82525634765625,355.1106262207031,125.55531311035156,74.15837097167969,74.7141342163086,18.061058044433594
2023-06-13,422.5931396484375,357.83929443359375,126.18841552734375,74.50822448730469,75.19297790527344,18.080373764038086
2023-06-14,423.0964050292969,360.43988037109375,124.89341735839844,73.74406433105469,75.47303771972656,17.93549919128418
2023-06-15,428.3417663574219,364.7348327636719,126.83110809326172,74.55424499511719,75.87055206298828,18.225250244140625
2023-06-16,426.8827819824219,362.43963623046875,126.82154846191406,74.44376373291016,75.81633758544922,18.119009017944336
2023-06-20,424.66802978515625,361.92071533203125,126.6789779663086,72.77757263183594,74.92194366455078,17.74233627319336
2023-06-21,422.4921569824219,356.98858642578125,126.69823455810547,73.35340118408203,74.47021484375,17.645750045776367
2023-06-22,424.0172119140625,361.2007141113281,127.56509399414062,72.36891174316406,73.40416717529297,17.462242126464844
2023-06-23,420.8116455078125,357.6199645996094,127.14131164550781,71.84880828857422,72.39232635498047,17.17249298095703
2023-06-26,419.09228515625,352.8258361816406,126.4189224243164,73.13980102539062,74.06368255615234,17.21112632751465
2023-06-27,423.68695068359375,358.89239501953125,126.12995910644531,73.30696868896484,74.97615051269531,17.365659713745117
2023-06-28,423.900634765625,359.5928039550781,125.72542572021484,74.04997253417969,75.08454895019531,17.413949966430664
2023-06-29,425.57135009765625,358.8726501464844,126.54413604736328,74.9044418334961,75.92327117919922,17.336687088012695
2023-06-30,430.5934143066406,364.40655517578125,127.84442138671875,75.38739776611328,76.34354400634766,17.77130889892578
2023-07-03,431.08880615234375,365.2647705078125,126.79454803466797,75.56385803222656,77.09272766113281,17.77130889892578
2023-07-05,430.4477233886719,365.2548828125,126.72714233398438,75.14591217041016,77.26631927490234,17.4912166595459
2023-07-06,427.0770568847656,362.47314453125,125.71578979492188,73.45557403564453,76.67245483398438,17.09522819519043
2023-07-07,425.9988098144531,361.2696838378906,124.25172424316406,75.03446197509766,76.49887084960938,17.298051834106445
2023-07-10,427.0770568847656,361.3880920410156,125.23418426513672,75.61957550048828,76.82777404785156,17.529850006103516
2023-07-11,429.796875,363.17352294921875,125.26310729980469,77.28206634521484,77.92414093017578,17.59745979309082
2023-07-12,433.2550354003906,367.7604064941406,124.92595672607422,77.99720001220703,78.34441375732422,17.993450164794922
2023-07-13,436.6936950683594,374.0044860839844,124.97412872314453,77.69998931884766,78.84690856933594,18.244565963745117
2023-07-14,436.4217224121094,373.9256591796875,126.85236358642578,75.64743041992188,78.69160461425781,17.983793258666992
2023-07-17,437.93707275390625,377.4175720214844,126.27444458007812,75.49884033203125,78.17996215820312,18.389440536499023
2023-07-18,441.1911926269531,380.5050354003906,127.20874786376953,76.26041412353516,77.75055694580078,18.273540496826172
2023-07-19,442.17230224609375,380.416259765625,127.7962875366211,76.70623016357422,78.62763977050781,18.331491470336914
2023-07-20,439.23870849609375,371.6469421386719,129.9153289794922,77.60711669921875,78.37181091308594,18.09003257751465
2023-07-21,439.23870849609375,370.5323181152344,131.22523498535156,78.29440307617188,78.7372817993164,18.09969139099121
2023-07-24,441.200927734375,371.1241455078125,130.93626403808594,79.55751037597656,79.38595581054688,18.080373764038086
2023-07-25,442.40545654296875,373.6395568847656,130.8784942626953,79.9754638671875,78.81951141357422,18.09003257751465
2023-07-26,442.4734191894531,372.39666748046875,130.7917938232422,80.00332641601562,79.17581939697266,18.003108978271484
2023-07-27,439.539794921875,371.50885009765625,129.82859802246094,79.49250030517578,77.45819091796875,17.578142166137695
2023-07-28,443.84307861328125,378.2757568359375,130.21388244628906,79.73397827148438,77.39423370361328,17.55882453918457
2023-07-31,444.6881408691406,378.4730224609375,129.21217346191406,81.24787139892578,77.89673614501953,17.655410766601562
2023-08-01,443.4156494140625,377.5950927734375,128.53793334960938,80.86705780029297,77.7688217163086,17.4042911529541
2023-08-02,437.2473449707031,369.30908203125,128.62460327148438,79.80828094482422,77.32113647460938,16.689577102661133
2023-08-03,435.99432373046875,368.71722412109375,127.9792709350586,80.6163101196289,76.48060607910156,16.641284942626953
2023-08-04,434.0223693847656,366.990966796875,127.52657318115234,80.7277603149414,75.85932159423828,16.51572608947754
2023-08-07,437.8107604980469,370.0982971191406,129.00025939941406,80.82062530517578,76.80950927734375,16.428802490234375
2023-08-08,435.90692138671875,366.95159912109375,129.99237060546875,81.2199935913086,76.3161392211914,16.409486770629883
2023-08-09,432.9927673339844,362.9170227050781,129.9538116455078,82.24163055419922,76.30701446533203,16.57367706298828
2023-08-10,433.1481628417969,363.58782958984375,129.86715698242188,82.23233795166016,76.01464080810547,16.361194610595703
2023-08-11,432.8955993652344,361.2696838378906,130.6761932373047,83.4954605102539,76.13341522216797,16.28392791748047
2023-08-14,435.2851867675781,365.32391357421875,131.0711212158203,83.14253234863281,75.63091278076172,16.274267196655273
2023-08-15,430.2146301269531,361.4472961425781,130.58953857421875,81.41502380371094,74.78121185302734,15.791353225708008
2023-08-16,427.0576171875,357.6199645996094,129.59747314453125,80.70917510986328,73.85845947265625,15.61750316619873
2023-08-17,423.80352783203125,353.71368408203125,128.5668182373047,81.67509460449219,73.26460266113281,15.424337387084961
2023-08-18,424.00750732421875,353.2697448730469,128.614990234375,82.48310852050781,73.49300384521484,15.414678573608398
2023-08-21,426.7662048339844,358.96148681640625,128.7498321533203,81.96300506591797,72.81690216064453,15.385704040527344
2023-08-22,425.6102294921875,358.4485168457031,128.29713439941406,81.33145904541016,73.02705383300781,15.337411880493164
2023-08-23,430.3505554199219,364.10076904296875,128.6824188232422,81.12712860107422,74.17823791503906,15.588526725769043
2023-08-24,424.3863220214844,356.3178405761719,127.56509399414062,80.56986236572266,73.8949966430664,15.318095207214355
2023-08-25,427.37811279296875,359.079833984375,128.49940490722656,81.35001373291016,73.94982147216797,15.491947174072266
2023-08-28,430.0883483886719,361.78265380859375,128.7979736328125,81.89798736572266,74.64417266845703,15.540237426757812
2023-08-29,436.30517578125,369.6839294433594,129.9538116455078,82.12088012695312,75.5486831665039,15.974863052368164
2023-08-30,438.1022644042969,371.7455749511719,129.85751342773438,82.52955627441406,75.8227767944336,15.627161979675293
2023-08-31,437.4610595703125,372.8602600097656,128.30677795410156,82.58526611328125,75.26546478271484,15.53057861328125
2023-09-01,438.27703857421875,372.4656677246094,128.6535186767578,84.27561950683594,75.39337158203125,15.520918846130371
2023-09-05,436.3828430175781,372.9391784667969,127.32433319091797,84.7214126586914,74.51627349853516,15.279461860656738
2023-09-06,433.44927978515625,369.6543884277344,126.63080596923828,84.7585678100586,74.36094665527344,15.018688201904297
2023-09-07,432.1185302734375,367.0107116699219,127.19905853271484,84.67497253417969,74.826904296875,14.912445068359375
2023-09-08,432.7693176269531,367.5236511230469,127.19905853271484,85.49229431152344,74.5345458984375,14.922104835510254
2023-09-11,435.615478515625,371.85406494140625,128.07559204101562,84.36847686767578,74.5436782836914,14.999369621276855
2023-09-12,433.22589111328125,367.7308654785156,127.91187286376953,86.35604095458984,74.50713348388672,15.095953941345215
2023-09-13,433.73101806640625,369.1315612792969,127.93110656738281,85.7059097290039,73.69400024414062,14.960737228393555
2023-09-14,437.47076416015625,372.1500244140625,128.3356475830078,86.70896911621094,75.02790832519531,15.327753067016602
2023-09-15,432.20001220703125,365.7777099609375,127.32433319091797,85.45513916015625,74.74466705322266,15.115269660949707
2023-09-18,432.4534606933594,366.1590270996094,127.13087463378906,86.1792984008789,74.0777359008789,14.902788162231445
2023-09-19,431.5566101074219,365.37860107421875,127.23725891113281,85.37467193603516,73.73967742919922,14.960737228393555
2023-09-20,427.5892028808594,360.11334228515625,127.2469482421875,84.57940673828125,73.80362701416016,14.989712715148926
2023-09-21,420.5218505859375,353.514404296875,126.13471221923828,83.41925048828125,71.2911376953125,14.699962615966797
2023-09-22,419.5762634277344,353.5638427734375,125.87358093261719,83.55958557128906,70.75208282470703,14.574405670166016
2023-09-25,421.3406677246094,355.2431945800781,126.56025695800781,84.60746002197266,70.6881332397461,14.468162536621094
2023-09-26,415.1506652832031,349.90875244140625,125.48674011230469,84.12095642089844,69.39990997314453,14.178413391113281
2023-09-27,415.31640625,350.7286682128906,124.85809326171875,86.21672821044922,68.93394470214844,14.0914888381958
2023-09-28,417.72418212890625,353.6626281738281,125.45771789550781,86.31028747558594,69.59539794921875,14.120464324951172
2023-09-29,416.71038818359375,353.91943359375,124.50993347167969,84.57005310058594,69.7983627319336,14.120464324951172
2023-10-02,416.54461669921875,356.87310791015625,124.3358383178711,82.88593292236328,68.51602935791016,13.579599380493164
2023-10-03,410.9687805175781,350.61016845703125,123.23329162597656,82.8298110961914,67.17839050292969,13.202923774719238
2023-10-04,413.9613952636719,355.3814697265625,123.75555419921875,80.22881317138672,67.99942779541016,13.280189514160156
2023-10-05,413.805419921875,354.3343811035156,124.43255615234375,79.7329330444336,68.37767791748047,13.144973754882812
2023-10-06,418.7184753417969,360.2713623046875,125.73820495605469,80.2100830078125,68.56217956542969,13.347798347473145
2023-10-09,421.3991394042969,362.1087646484375,126.17339324951172,82.88593292236328,69.30941009521484,13.347798347473145
2023-10-10,423.5924987792969,364.1141052246094,126.77303314208984,82.9888687133789,69.64151763916016,13.859689712524414
2023-10-11,425.3276672363281,366.7121887207031,126.21208953857422,81.9222640991211,70.85003662109375,13.994905471801758
2023-10-12,422.73468017578125,365.4378356933594,125.12890625,82.01583099365234,69.81681060791016,13.64720630645752
2023-10-13,420.62908935546875,360.8443603515625,125.91228485107422,83.82156372070312,69.64151763916016,13.521648406982422
2023-10-16,425.0546875,364.9241943359375,126.86007690429688,84.3829345703125,70.47179412841797,13.724472045898438
2023-10-17,425.03515625,363.7288513183594,126.68600463867188,85.26239776611328,70.37033081054688,13.811396598815918
2023-10-18,419.3715515136719,358.95751953125,125.58345794677734,86.0389633178711,68.87583923339844,13.463698387145996
2023-10-19,415.68682861328125,355.5987854003906,124.34552001953125,85.88926696777344,67.24295043945312,13.241557121276855
2023-10-20,410.5788269042969,350.2940368652344,123.85226440429688,84.44842529296875,66.79092407226562,12.845564842224121
2023-10-23,409.8672180175781,351.3510437011719,123.07854461669922,83.08242797851562,66.13593292236328,12.787615776062012
2023-10-24,412.9573669433594,354.7690124511719,123.45572662353516,81.91291046142578,66.98464965820312,13.029073715209961
2023-10-25,407.0304870605469,346.0857238769531,122.35320281982422,81.76319885253906,65.5455093383789,12.75864028930664
2023-10-26,402.15643310546875,339.4869079589844,121.1442642211914,81.12699127197266,66.80015563964844,12.855224609375
2023-10-27,400.33355712890625,341.1168212890625,119.09391784667969,79.180908203125,65.73001861572266,12.44957447052002
2023-10-30,405.1198425292969,344.9595947265625,119.76126098632812,79.4428939819336,66.14514923095703,12.420599937438965
2023-10-31,407.66412353515625,346.6092834472656,120.44791412353516,79.70484924316406,67.27063751220703,12.565475463867188
2023-11-01,412.01177978515625,352.6253967285156,120.69940185546875,79.51773834228516,67.68578338623047,12.430257797241211
2023-11-02,419.9077453613281,359.0266418457031,122.61432647705078,81.9222640991211,69.90906524658203,12.864882469177246
2023-11-03,423.73870849609375,363.24481201171875,123.22362518310547,81.09892272949219,71.57882690429688,13.202923774719238
2023-11-06,424.7135009765625,364.7265930175781,124.04570007324219,80.1820297241211,70.54560852050781,13.019414901733398
2023-11-07,425.9222412109375,368.17425537109375,124.13275146484375,78.40436553955078,69.96440887451172,12.94214916229248
2023-11-08,426.2342224121094,368.4113464355469,123.95865631103516,77.42196655273438,70.19503784179688,12.748982429504395
2023-11-09,422.91009521484375,365.576171875,121.39572143554688,77.18805694580078,69.08799743652344,12.62342357635498
2023-11-10,429.50958251953125,373.7951354980469,122.12107849121094,78.03947448730469,69.73377990722656,12.565475463867188
2023-11-13,429.1001281738281,372.6294250488281,122.82710266113281,78.60083770751953,69.152587890625,12.565475463867188
2023-11-14,437.425048828125,380.65081787109375,123.6588363647461,79.30255889892578,72.99029541015625,13.51198959350586
2023-11-15,438.3510437011719,380.93731689453125,123.75555419921875,79.1528549194336,73.20246887207031,13.579599380493164
2023-11-16,438.8871765136719,381.2633972167969,124.28749084472656,77.60908508300781,73.04566192626953,13.425065040588379
2023-11-17,439.43310546875,381.3522644042969,124.0360107421875,79.237060546875,72.99029541015625,13.51198959350586
2023-11-20,442.815673828125,385.9952087402344,124.79039001464844,79.34932708740234,73.52535247802734,13.763106346130371
2023-11-21,441.8506164550781,383.7527160644531,125.54476165771484,79.17155456542969,73.00874328613281,13.492673873901367
2023-11-22,443.5564880371094,385.3234558105469,126.1443862915039,79.13414001464844,73.36854553222656,13.444380760192871
2023-11-24,443.8294372558594,384.7801208496094,126.82140350341797,79.46160125732422,73.58071899414062,13.40574836730957
2023-11-27,443.0301513671875,384.4442443847656,126.02832794189453,79.180908203125,73.84825134277344,13.299507141113281
2023-11-28,443.4687805175781,385.4518737792969,125.38036346435547,79.19963073730469,74.33718872070312,13.473356246948242
2023-11-29,443.1568603515625,385.0764465332031,125.41902923583984,78.61019897460938,74.85380554199219,13.618230819702148
2023-11-30,444.9017639160156,384.1083068847656,126.9954833984375,79.13414001464844,75.3980941772461,13.724472045898438
2023-12-01,447.53369140625,385.2048645019531,127.49838256835938,79.5457992553711,77.25236511230469,14.0914888381958
2023-12-04,445.1844787597656,381.62884521484375,127.74017333984375,79.180908203125,77.81510925292969,14.043196678161621
2023-12-05,445.09674072265625,382.5870666503906,127.57577514648438,77.79620361328125,77.29850006103516,13.898322105407715
2023-12-06,443.30303955078125,380.3742370605469,127.67247772216797,76.63606262207031,77.06786346435547,13.724472045898438
2023-12-07,446.6856689453125,385.6889343261719,127.51771545410156,76.11210632324219,77.28926849365234,13.763106346130371
2023-12-08,448.6060485839844,387.40777587890625,127.73052215576172,76.93545532226562,77.16012573242188,13.608573913574219
2023-12-11,450.3509216308594,390.71710205078125,128.57192993164062,77.02901458740234,77.37229919433594,13.64720630645752
2023-12-12,452.40777587890625,393.82891845703125,129.1231689453125,75.97176361083984,77.32617950439453,13.415407180786133
2023-12-13,458.64654541015625,398.8372802734375,131.50234985351562,77.02901458740234,80.28748321533203,13.994905471801758
2023-12-14,460.1184997558594,398.4915771484375,130.8640594482422,79.29318237304688,82.60301971435547,14.670987129211426
2023-12-15,459.36083984375,400.4178466796875,129.75184631347656,78.87216186523438,81.44063568115234,14.777230262756348
2023-12-18,461.9448547363281,402.94000244140625,129.963623046875,79.5163803100586,81.25613403320312,14.574405670166016
2023-12-19,464.7538757324219,404.998779296875,130.83792114257812,80.47042083740234,81.87423706054688,14.970396041870117
2023-12-20,458.31365966796875,398.98065185546875,128.9435577392578,79.72418975830078,80.8779067993164,14.496273040771484
2023-12-21,462.6593322753906,403.62298583984375,130.51736450195312,80.0359115600586,81.59513854980469,14.963581085205078
2023-12-22,463.589111328125,404.22674560546875,131.16822814941406,80.27206420898438,81.91266632080078,14.983052253723145
2023-12-26,465.54669189453125,406.7013244628906,131.45970153808594,80.96161651611328,82.51969909667969,15.187499046325684
2023-12-27,466.388427734375,407.5292663574219,132.01341247558594,80.60266876220703,82.92127990722656,15.226441383361816
2023-12-28,466.5645751953125,407.3311767578125,132.3534393310547,79.37468719482422,83.50963592529297,15.314061164855957
2023-12-29,465.2138366699219,405.568359375,132.48944091796875,79.1952133178711,82.51969909667969,15.158292770385742
2024-01-02,462.6103820800781,398.7052307128906,134.8209686279297,80.04535675048828,83.22947692871094,14.983052253723145
2024-01-03,458.8324279785156,394.486328125,134.59756469726562,81.34890747070312,81.2402572631836,14.642306327819824
2024-01-04,457.3544616699219,392.45611572265625,135.26788330078125,79.92256927490234,81.09082794189453,14.457330703735352
2024-01-05,457.9808654785156,392.921630859375,135.1512908935547,79.98868560791016,80.88536834716797,14.408653259277344
2024-01-08,464.5190124511719,401.0424499511719,136.34617614746094,79.06297302246094,82.04341888427734,14.506009101867676
2024-01-09,463.8142395019531,401.83477783203125,136.32676696777344,77.79720306396484,81.49240112304688,14.457330703735352
2024-01-10,466.4373474121094,404.5581970214844,136.94851684570312,77.03208923339844,81.5857925415039,14.457330703735352
2024-01-11,466.2318420410156,405.4000244140625,136.8513641357422,77.23046112060547,80.82933807373047,14.262619018554688
2024-01-12,466.5547790527344,405.6080322265625,136.51133728027344,78.0994873046875,81.31497192382812,14.15552806854248
